date,market_kospi_ma5_ratio,market_kospi_ma20_ratio,market_kospi_ma60_ratio,market_kospi_ma120_ratio,bond_k3y_ma5_ratio,bond_k3y_ma20_ratio,bond_k3y_ma60_ratio,bond_k3y_ma120_ratio
20220619,-0.010743933,-0.05844303,-0.080476406,-0.104467834,-0.002853081,-0.015298214,-0.019100169,-0.029321609
20220620,-0.021971183,-0.07409632,-0.097324499,-0.12120611,-0.001796327,-0.014554819,-0.018831479,-0.02919448
20220621,-0.007828051,-0.062985445,-0.088727819,-0.113063725,0.000267745,-0.012268157,-0.01703967,-0.027555914
20220622,-0.026676912,-0.083274217,-0.111571566,-0.135670205,0.003297176,-0.007898163,-0.01307378,-0.023730957
20220623,-0.02743479,-0.089227038,-0.120066078,-0.144344509,0.002378201,-0.007297475,-0.013045758,-0.023654705
20220624,0.000787428,-0.06403723,-0.098048241,-0.123305754,0.003042993,-0.004499398,-0.010837825,-0.021449322
20220625,0.000787428,-0.06403723,-0.098048241,-0.123305754,0.003042993,-0.004499398,-0.010837825,-0.021449322
20220626,0.000787428,-0.06403723,-0.098048241,-0.123305754,0.003042993,-0.004499398,-0.010837825,-0.021449322
20220627,0.014788825,-0.046097451,-0.082577841,-0.108520079,2.86E-05,-0.005652876,-0.012549584,-0.023188319
20220628,0.022173866,-0.033944267,-0.072893343,-0.099442856,0.000752231,-0.003068576,-0.01053872,-0.021211356
20220629,0.000591587,-0.045984501,-0.087667482,-0.114193886,0.000752016,-0.001851412,-0.009957245,-0.020590684
20220630,-0.020001322,-0.057499618,-0.102626196,-0.129313521,0.000333064,-0.001154488,-0.009787983,-0.020359475
20220701,-0.026432316,-0.061796246,-0.110509823,-0.137639437,0.003660914,0.003334149,-0.005535273,-0.016061059
20220702,-0.026432316,-0.061796246,-0.110509823,-0.137639437,0.003660914,0.003334149,-0.005535273,-0.016061059
20220703,-0.026432316,-0.061796246,-0.110509823,-0.137639437,0.003660914,0.003334149,-0.005535273,-0.016061059
20220704,-0.020171227,-0.056756186,-0.109981937,-0.137782855,0.002811043,0.004172363,-0.00497614,-0.015363145
20220705,0.004351474,-0.034128916,-0.091875034,-0.120660659,0.003954368,0.006945518,-0.002243781,-0.012568295
20220706,-0.009690464,-0.048097245,-0.108823267,-0.137560394,0.005913521,0.010879926,0.001973663,-0.008225915
20220707,0.008426779,-0.024648786,-0.090276369,-0.120024001,0.003342113,0.010309866,0.001545551,-0.008395168
20220708,0.011536291,-0.01276267,-0.082023137,-0.112255566,0.000650753,0.008492821,-9.74E-05,-0.009812438
20220709,0.011536291,-0.01276267,-0.082023137,-0.112255566,0.000650753,0.008492821,-9.74E-05,-0.009812438
20220710,0.011536291,-0.01276267,-0.082023137,-0.112255566,0.000650753,0.008492821,-9.74E-05,-0.009812438
20220711,0.003637544,-0.013703713,-0.083817734,-0.11439858,-0.000226129,0.008139891,4.48E-05,-0.00949302
20220712,-0.003963939,-0.019570639,-0.090261984,-0.121131021,-0.000414356,0.007928972,0.000465775,-0.008938492
20220713,-0.002439247,-0.012500346,-0.083800899,-0.115358254,0.00231597,0.010116344,0.003503205,-0.005757684
20220714,-0.004114214,-0.012464724,-0.08404802,-0.116159141,0.000112986,0.007027482,0.001237172,-0.007858038
20220715,0.001285206,-0.006459578,-0.078282116,-0.111360387,0.000978722,0.007511461,0.002601589,-0.006328101
20220716,0.001285206,-0.006459578,-0.078282116,-0.111360387,0.000978722,0.007511461,0.002601589,-0.006328101
20220717,0.001285206,-0.006459578,-0.078282116,-0.111360387,0.000978722,0.007511461,0.002601589,-0.006328101
20220718,0.017244643,0.012750349,-0.058646182,-0.0931378,0.001401219,0.007686466,0.003736657,-0.005023471
20220719,0.010804768,0.011744211,-0.058119902,-0.093353504,0.000159792,0.006072554,0.003021177,-0.005592501
20220720,0.012546727,0.017564459,-0.049811745,-0.085977793,-0.001006188,0.003869578,0.001453294,-0.006988284
20220721,0.014536052,0.025003444,-0.039349853,-0.07630597,-0.000771025,0.003574413,0.001873741,-0.006464943
20220722,0.002541152,0.017613025,-0.043989534,-0.081487807,0.000460695,0.004299015,0.003262181,-0.00498125
20220723,0.002541152,0.017613025,-0.043989534,-0.081487807,0.000460695,0.004299015,0.003262181,-0.00498125
20220724,0.002541152,0.017613025,-0.043989534,-0.081487807,0.000460695,0.004299015,0.003262181,-0.00498125
20220725,0.004567098,0.022060664,-0.038267882,-0.076536107,0.002669148,0.006058891,0.005881036,-0.002254284
20220726,0.004914292,0.026201516,-0.032917439,-0.072376185,0.001578324,0.004636348,0.00520075,-0.002815815
20220727,0.003587227,0.026475134,-0.030076414,-0.070650363,0.002036641,0.005322517,0.006650345,-0.001217315
20220728,0.009598225,0.032611869,-0.020497021,-0.062236156,0.001106454,0.004544514,0.006582328,-0.001060396
20220729,0.011432513,0.036284318,-0.012453334,-0.055080476,0.003436394,0.007542584,0.010191625,0.002798287
20220730,0.011432513,0.036284318,-0.012453334,-0.055080476,0.003436394,0.007542584,0.010191625,0.002798287
20220731,0.011432513,0.036284318,-0.012453334,-0.055080476,0.003436394,0.007542584,0.010191625,0.002798287
20220801,0.007704123,0.033283763,-0.010654552,-0.053901569,0.000552222,0.004434923,0.0075361,0.000445708
20220802,0.00032232,0.025847435,-0.014392136,-0.057844805,0.001505531,0.00573296,0.009262568,0.002407353
20220803,0.005486861,0.031352644,-0.004571777,-0.048473022,0.000130858,0.004470834,0.00822916,0.001579203
20220804,0.007136411,0.033232894,0.000976555,-0.043044343,-0.000756861,0.00359432,0.007587053,0.001136272
20220805,0.011103959,0.037584977,0.008826985,-0.035400234,0.000448611,0.004134451,0.008529642,0.002208379
20220806,0.011103959,0.037584977,0.008826985,-0.035400234,0.000448611,0.004134451,0.008529642,0.002208379
20220807,0.011103959,0.037584977,0.008826985,-0.035400234,0.000448611,0.004134451,0.008529642,0.002208379
20220808,0.008692302,0.035247703,0.010147092,-0.03385043,-0.001205731,0.002046572,0.006778751,0.000587952
20220809,0.007678333,0.035556944,0.015035466,-0.029293105,-0.000308547,0.002245021,0.007347203,0.001258362
20220810,-0.00296999,0.022994948,0.006667368,-0.037274482,-0.000720151,0.001363643,0.006609768,0.000680576
20220811,0.010156894,0.036380168,0.024744844,-0.019928488,-0.000542548,0.001070451,0.006584479,0.000811021
20220812,0.008822602,0.033907256,0.027115369,-0.017624522,-0.001291736,-0.000489474,0.005157128,-0.000457872
20220813,0.008822602,0.033907256,0.027115369,-0.017624522,-0.001291736,-0.000489474,0.005157128,-0.000457872
20220814,0.008822602,0.033907256,0.027115369,-0.017624522,-0.001291736,-0.000489474,0.005157128,-0.000457872
20220815,0.008822602,0.033907256,0.027115369,-0.017624522,-0.001291736,-0.000489474,0.005157128,-0.000457872
20220816,0.007798213,0.032846594,0.029792767,-0.014785163,0.002198625,0.003193512,0.009091273,0.003611374
20220817,-1.91E-05,0.022862134,0.023714251,-0.020811533,0.001487149,0.002457578,0.008620649,0.003299433
20220818,-0.005512378,0.016934811,0.021253726,-0.023418139,0.000383378,0.001263453,0.007735691,0.002575512
20220819,-0.009159968,0.008998097,0.015779457,-0.028907134,-0.001711512,-0.00124914,0.005442931,0.000433874
20220820,-0.009159968,0.008998097,0.015779457,-0.028907134,-0.001711512,-0.00124914,0.005442931,0.000433874
20220821,-0.009159968,0.008998097,0.015779457,-0.028907134,-0.001711512,-0.00124914,0.005442931,0.000433874
20220822,-0.01604142,-0.004619577,0.004532533,-0.040000655,-0.002956006,-0.002781098,0.004060139,-0.00085266
20220823,-0.019198441,-0.016227325,-0.005349158,-0.049774397,-0.003156554,-0.004156949,0.002643411,-0.002172858
20220824,-0.008810952,-0.012023709,0.000895386,-0.044253578,-0.001866197,-0.003981827,0.002836037,-0.001882967
20220825,0.005770091,-0.001234517,0.014416626,-0.031762374,-0.006251175,-0.010233316,-0.003731159,-0.008396635
20220826,0.008255326,-0.000636419,0.017382929,-0.029554286,-0.003653725,-0.008945298,-0.002728699,-0.007324312
20220827,0.008255326,-0.000636419,0.017382929,-0.029554286,-0.003653725,-0.008945298,-0.002728699,-0.007324312
20220828,0.008255326,-0.000636419,0.017382929,-0.029554286,-0.003653725,-0.008945298,-0.002728699,-0.007324312
20220829,-0.010883668,-0.021959403,-0.003236899,-0.050036093,-0.0055877,-0.01232311,-0.006807937,-0.011318235
20220830,-0.002353565,-0.012244954,0.008153041,-0.040089135,-0.002817887,-0.010715567,-0.005709006,-0.010154547
20220831,0.004232179,-0.004383904,0.017917182,-0.031158841,-0.00282443,-0.012138184,-0.00786466,-0.012202335
20220901,-0.013755713,-0.026216145,-0.003883829,-0.05251846,-0.003122212,-0.012781354,-0.009319411,-0.01348636
20220902,-0.010500328,-0.027466897,-0.004963225,-0.054220072,0.001244076,-0.008459553,-0.005618136,-0.009638172
20220903,-0.010500328,-0.027466897,-0.004963225,-0.054220072,0.001244076,-0.008459553,-0.005618136,-0.009638172
20220904,-0.010500328,-0.027466897,-0.004963225,-0.054220072,0.001244076,-0.008459553,-0.005618136,-0.009638172
20220905,-0.010968053,-0.028070843,-0.006014702,-0.05579644,0.002467964,-0.006096026,-0.003893815,-0.007727514
20220906,-0.005009584,-0.023867642,-0.002743459,-0.052533028,0.001565985,-0.006226973,-0.004703913,-0.008245434
20220907,-0.011059354,-0.034978517,-0.01583968,-0.064752209,-0.002952737,-0.010188886,-0.009561864,-0.012805453
20220908,-0.005211156,-0.029900285,-0.012170942,-0.06068043,0.000673535,-0.005121289,-0.005253417,-0.008142459
20220909,-0.005211156,-0.029900285,-0.012170942,-0.06068043,0.000673535,-0.005121289,-0.005253417,-0.008142459
20220910,-0.005211156,-0.029900285,-0.012170942,-0.06068043,0.000673535,-0.005121289,-0.005253417,-0.008142459
20220911,-0.005211156,-0.029900285,-0.012170942,-0.06068043,0.000673535,-0.005121289,-0.005253417,-0.008142459
20220912,-0.005211156,-0.029900285,-0.012170942,-0.06068043,0.000673535,-0.005121289,-0.005253417,-0.008142459
20220913,0.01860617,-0.0018402,0.014879982,-0.034220463,0.001403549,-0.003496421,-0.004368665,-0.006879363
20220914,0.002109394,-0.015035381,-0.000710107,-0.048316462,0.000749341,-0.003786377,-0.005374338,-0.007525127
20220915,-0.001195958,-0.016306797,-0.004758365,-0.051061221,-0.002582311,-0.007022485,-0.009661285,-0.011479112
20220916,-0.00963852,-0.021429899,-0.012473755,-0.057511312,-0.002933526,-0.006390698,-0.010056531,-0.011577089
20220917,-0.00963852,-0.021429899,-0.012473755,-0.057511312,-0.002933526,-0.006390698,-0.010056531,-0.011577089
20220918,-0.00963852,-0.021429899,-0.012473755,-0.057511312,-0.002933526,-0.006390698,-0.010056531,-0.011577089
20220919,-0.018575631,-0.0295309,-0.023800141,-0.067087395,-0.00225206,-0.005693588,-0.010295285,-0.011592219
20220920,-0.00673596,-0.021993892,-0.019111107,-0.061138963,-0.001845879,-0.005729342,-0.011183742,-0.012327663
20220921,-0.01006132,-0.028205212,-0.027531157,-0.068110097,-0.00146724,-0.005838523,-0.012072781,-0.013079061
20220922,-0.010543167,-0.03231017,-0.033239623,-0.072754275,-0.00579298,-0.010758917,-0.017895652,-0.018752495
20220923,-0.020784179,-0.046751232,-0.049910472,-0.088162538,-0.006436927,-0.012362112,-0.020488985,-0.021257284
20220924,-0.020784179,-0.046751232,-0.049910472,-0.088162538,-0.006436927,-0.012362112,-0.020488985,-0.021257284
20220925,-0.020784179,-0.046751232,-0.049910472,-0.088162538,-0.006436927,-0.012362112,-0.020488985,-0.021257284
20220926,-0.039245387,-0.070540032,-0.077560805,-0.114135714,-0.01118579,-0.019598977,-0.028600714,-0.029379679
20220927,-0.025846439,-0.064282608,-0.075651912,-0.111393585,-0.002704758,-0.012617455,-0.022473394,-0.023243263
20220928,-0.034704171,-0.082270093,-0.097482866,-0.131492601,-0.000135058,-0.011478467,-0.021850175,-0.022667614
20220929,-0.019897965,-0.0761043,-0.0959894,-0.129197152,0,-0.011668007,-0.022618027,-0.023527197
20220930,-0.014904247,-0.076454147,-0.101256855,-0.133825868,0.002955979,-0.008196173,-0.019517573,-0.020518098
20221001,-0.014904247,-0.076454147,-0.101256855,-0.133825868,0.002955979,-0.008196173,-0.019517573,-0.020518098
20221002,-0.014904247,-0.076454147,-0.101256855,-0.133825868,0.002955979,-0.008196173,-0.019517573,-0.020518098
20221003,-0.014904247,-0.076454147,-0.101256855,-0.133825868,0.002955979,-0.008196173,-0.019517573,-0.020518098
20221004,0.010792388,-0.049163485,-0.078257894,-0.110708233,0.005991831,-0.0021237,-0.013511514,-0.014652906
20221005,0.014266082,-0.042649728,-0.075055784,-0.106926029,0.002482631,-0.003917688,-0.015548407,-0.016874951
20221006,0.018238497,-0.02938754,-0.064868878,-0.096496684,0.001220884,-0.003509007,-0.015529553,-0.017004222
20221007,0.010262651,-0.027829416,-0.066267974,-0.09705415,-0.00293072,-0.00635363,-0.018806253,-0.020433787
20221008,0.010262651,-0.027829416,-0.066267974,-0.09705415,-0.00293072,-0.00635363,-0.018806253,-0.020433787
20221009,0.010262651,-0.027829416,-0.066267974,-0.09705415,-0.00293072,-0.00635363,-0.018806253,-0.020433787
20221010,0.010262651,-0.027829416,-0.066267974,-0.09705415,-0.00293072,-0.00635363,-0.018806253,-0.020433787
20221011,-0.011456258,-0.041733927,-0.082513499,-0.111971237,-0.004201034,-0.007397683,-0.020112981,-0.021891418
20221012,-0.006146888,-0.033346188,-0.077348774,-0.106268896,0.002423473,-0.0005705,-0.013617351,-0.015570548
20221013,-0.019383173,-0.044716784,-0.092927993,-0.120761155,8.66E-05,-0.002562085,-0.016008577,-0.018112346
20221014,0.005448608,-0.018463763,-0.071324299,-0.099020083,0.001674268,-0.000400896,-0.014188987,-0.016473982
20221015,0.005448608,-0.018463763,-0.071324299,-0.099020083,0.001674268,-0.000400896,-0.014188987,-0.016473982
20221016,0.005448608,-0.018463763,-0.071324299,-0.099020083,0.001674268,-0.000400896,-0.014188987,-0.016473982
20221017,0.009907453,-0.011293463,-0.067304212,-0.094571344,-0.001010198,-0.002358751,-0.016287056,-0.018771019
20221018,0.018302674,0.005149581,-0.053795801,-0.080741891,-0.00160597,-0.001925106,-0.016027542,-0.018694073
20221019,0.009445477,0.002207347,-0.058070403,-0.084396422,-0.002426296,-0.003277995,-0.017610508,-0.020459486
20221022,-0.006527873,-0.002343847,-0.065876497,-0.091578361,-0.002426296,-0.003277995,-0.017610508,-0.020459486
20221023,-0.006527873,-0.002343847,-0.065876497,-0.091578361,-0.002426296,-0.003277995,-0.017610508,-0.020459486
20221024,0.002334389,0.010231659,-0.055038092,-0.080854467,-0.002426296,-0.003277995,-0.017610508,-0.020459486
20221025,0.003184075,0.010993727,-0.054313804,-0.079939664,-0.002426296,-0.003277995,-0.017610508,-0.020459486
20221026,0.008590392,0.016889791,-0.047067596,-0.072557577,-0.002426296,-0.003277995,-0.017610508,-0.020459486
20221027,0.019710957,0.033102873,-0.029449908,-0.05509385,-0.002426296,-0.003277995,-0.017610508,-0.020459486
20221028,0.005677399,0.021618598,-0.036845667,-0.062178149,0.003531121,0.00365183,-0.010760235,-0.013738397
20221029,0.005677399,0.021618598,-0.036845667,-0.062178149,0.003531121,0.00365183,-0.010760235,-0.013738397
20221030,0.005677399,0.021618598,-0.036845667,-0.062178149,0.003531121,0.00365183,-0.010760235,-0.013738397
20221031,0.011700525,0.030126712,-0.025046992,-0.050499492,0.001645275,0.002112903,-0.012249823,-0.015369725
20221101,0.021033476,0.044598804,-0.006625011,-0.032241401,0.003930387,0.005483625,-0.008439386,-0.011732153
20221102,0.014013029,0.042364683,-0.005044267,-0.030640489,0.001795177,0.004147261,-0.009177448,-0.01263128
20221103,0.007141543,0.036296378,-0.00730879,-0.032940759,-0.000786292,0.00211569,-0.010200681,-0.013857306
20221104,0.008489828,0.042301766,0.001913054,-0.024120777,0.001044952,0.003792339,-0.007790143,-0.011673397
20221105,0.008489828,0.042301766,0.001913054,-0.024120777,0.001044952,0.003792339,-0.007790143,-0.011673397
20221106,0.008489828,0.042301766,0.001913054,-0.024120777,0.001044952,0.003792339,-0.007790143,-0.011673397
20221107,0.01172806,0.049433732,0.012752778,-0.013804719,-0.001284398,0.001364689,-0.009462213,-0.013651298
20221108,0.017810335,0.056652649,0.02515032,-0.001764344,0.000124644,0.002094301,-0.007961857,-0.012438407
20221109,0.0209899,0.062632982,0.036408114,0.009394614,0.002357586,0.004415144,-0.004903018,-0.009669507
20221110,0.005462125,0.047417015,0.027816552,0.000917863,0.002575494,0.005477966,-0.003352615,-0.008352119
20221111,0.027744388,0.076353972,0.062782554,0.035151616,0.007129273,0.011326259,0.003271728,-0.001922961
20221112,0.027744388,0.076353972,0.062782554,0.035151616,0.007129273,0.011326259,0.003271728,-0.001922961
20221113,0.027744388,0.076353972,0.062782554,0.035151616,0.007129273,0.011326259,0.003271728,-0.001922961
20221114,0.015575157,0.066770948,0.059585262,0.032025998,0.004081749,0.009816663,0.002599703,-0.002754734
20221115,0.011159646,0.063936464,0.062291345,0.034966608,0.00446195,0.011765439,0.005613197,0.000136566
20221116,0.005636544,0.057258681,0.06128964,0.034376019,0.001054441,0.008981061,0.003953699,-0.001635046
20221117,-0.011651119,0.037537377,0.046861238,0.02052947,0.001953366,0.011017715,0.006857539,0.001142884
20221118,-0.007906771,0.033132571,0.047673191,0.021804021,-0.000208586,0.008234633,0.005031511,-0.000796741
20221119,-0.007906771,0.033132571,0.047673191,0.021804021,-0.000208586,0.008234633,0.005031511,-0.000796741
20221120,-0.007906771,0.033132571,0.047673191,0.021804021,-0.000208586,0.008234633,0.005031511,-0.000796741
20221121,-0.013629396,0.01862855,0.037084431,0.012042483,4.74E-05,0.008264858,0.005933283,-7.90E-07
20221122,-0.013392544,0.009022515,0.031295712,0.006907294,0.000492807,0.007859432,0.00661014,0.000513351
20221123,-0.003306623,0.01079558,0.037197329,0.013129997,-0.000701196,0.006021726,0.005819434,-0.000424941
20221124,0.006436057,0.017300348,0.047497695,0.023775195,0.00374053,0.009976369,0.011081081,0.004705831
20221125,0.005554404,0.012280359,0.045926788,0.023110676,0.003688466,0.010336612,0.012420133,0.005994495
20221126,0.005554404,0.012280359,0.045926788,0.023110676,0.003688466,0.010336612,0.012420133,0.005994495
20221127,0.005554404,0.012280359,0.045926788,0.023110676,0.003688466,0.010336612,0.012420133,0.005994495
20221128,-0.005729636,-0.002381288,0.033546887,0.011620719,0.001681911,0.008327428,0.011415514,0.00498892
20221129,0.002314003,0.005979057,0.044616339,0.022863469,0.000547624,0.007228435,0.011107038,0.004691468
20221130,0.013882124,0.019301584,0.060986506,0.039875401,-7.55E-05,0.006861837,0.011603969,0.005201101
20221201,0.013678205,0.019149992,0.063587589,0.043482284,0.000641225,0.006898319,0.012493768,0.006227583
20221202,-0.004637557,-0.001316255,0.043839937,0.024912864,0.001565019,0.007169691,0.013569437,0.007409655
20221203,-0.004637557,-0.001316255,0.043839937,0.024912864,0.001565019,0.007169691,0.013569437,0.007409655
20221204,-0.004637557,-0.001316255,0.043839937,0.024912864,0.001565019,0.007169691,0.013569437,0.007409655
20221205,-0.011668031,-0.008440841,0.037334704,0.018897821,0.001517093,0.006646414,0.01389654,0.007892558
20221206,-0.019130844,-0.019044386,0.02599554,0.008233635,0.00050859,0.005211524,0.013247023,0.00738891
20221207,-0.016136963,-0.022453343,0.02156908,0.004100884,-0.006724005,-0.003698589,0.004596552,-0.001124219
20221208,-0.012107611,-0.026643625,0.017110371,-0.000560125,-0.004787897,-0.003446825,0.00511451,-0.000530708
20221209,-0.000854003,-0.017372544,0.024978566,0.007193803,-0.003263337,-0.003536676,0.005027921,-0.000585659
20221210,-0.000854003,-0.017372544,0.024978566,0.007193803,-0.003263337,-0.003536676,0.005027921,-0.000585659
